ID,Name,Age,City,Salary,Date,YearsExperience,IQ,Height,Weight,Income
884,David,57,Houston,61685.74,2024-10-26 13:43:08,6,123,70.6,215.8,40759.54
195,Eve,38,Phoenix,67056.8,2023-10-17 13:43:08,6,140,66.9,171.1,57624.74
355,David,47,Houston,45853.09,2024-09-27 13:43:08,2,96,72.7,124.9,30164.98
385,Bob,19,Phoenix,54320.46,2023-10-26 13:43:08,5,96,69.7,231.4,53436.47
800,Charlie,34,Houston,89589.97,2025-04-27 13:43:08,6,115,65.3,147.5,32037.67
430,Bob,27,Los Angeles,94190.25,2025-07-03 13:43:08,8,132,74.5,184.6,93008.62
247,Eve,36,Chicago,31437.9,2023-12-19 13:43:08,6,121,64.0,223.1,76169.38
991,Eve,56,New York,57170.49,2024-10-31 13:43:08,10,108,60.8,243.6,80383.82
903,Charlie,48,New York,90799.57,2023-12-27 13:43:08,15,107,60.4,170.1,91784.25
905,Eve,40,New York,67518.51,2024-08-14 13:43:08,5,96,63.8,169.5,54770.07
458,Alice,31,Los Angeles,33845.06,2025-01-05 13:43:08,8,133,70.0,138.5,42743.91
858,Eve,65,Phoenix,62825.27,2025-09-09 13:43:08,5,93,72.0,244.8,22351.34
190,Eve,35,Chicago,75327.51,2025-07-21 13:43:08,9,137,60.6,106.4,44570.53
979,Charlie,38,Los Angeles,58948.25,2024-03-22 13:43:08,15,135,60.2,166.0,73071.13
419,Alice,63,Chicago,96616.89,2024-08-11 13:43:08,12,118,65.2,167.4,76934.0
645,Alice,59,Chicago,78375.56,2024-05-17 13:43:08,8,111,60.3,112.5,51038.18
33,Charlie,41,Chicago,31761.99,2025-02-15 13:43:08,11,129,74.1,111.0,95908.1
45,Bob,57,Los Angeles,94188.82,2024-01-26 13:43:08,10,119,68.0,188.4,20599.98
881,Alice,22,Los Angeles,93125.59,2023-10-18 13:43:08,6,126,62.7,160.6,26731.63
778,Eve,40,Chicago,88439.7,2025-06-28 13:43:08,2,132,61.0,171.0,74532.18
787,Alice,27,Los Angeles,48810.82,2025-01-02 13:43:08,13,126,60.3,178.9,49138.81
188,Charlie,42,Chicago,81698.75,2023-09-17 13:43:08,9,108,71.9,198.2,44997.98
751,Bob,27,Los Angeles,84076.19,2025-05-20 13:43:08,3,133,66.2,216.1,73597.02
243,Bob,34,New York,62893.26,2023-12-13 13:43:08,7,118,68.1,232.9,28682.2
307,Charlie,41,New York,81012.34,2024-12-21 13:43:08,7,120,66.1,114.5,40373.38
21,Alice,30,New York,78045.35,2025-07-30 13:43:08,12,133,66.6,138.9,81209.93
444,Charlie,61,Los Angeles,33433.54,2025-02-12 13:43:08,14,104,70.4,168.5,77834.63
697,Alice,43,New York,41302.18,2024-06-28 13:43:08,8,125,69.4,232.5,99312.82
521,David,36,New York,46092.94,2024-07-05 13:43:08,2,93,63.5,140.2,44221.31
984,Alice,43,New York,53573.73,2025-05-27 13:43:08,14,119,60.5,128.6,60857.86
884,David,33,Houston,43563.53,2025-03-11 13:43:08,14,132,66.7,151.7,72961.48
95,Bob,21,Chicago,51669.62,2024-06-25 13:43:08,10,83,73.7,247.4,76160.69
553,Bob,49,Chicago,45591.13,2024-06-26 13:43:08,5,122,69.8,216.6,72719.51
36,David,65,Houston,65063.89,2025-08-07 13:43:08,9,139,60.5,248.1,36521.0
432,Alice,43,Chicago,45696.84,2025-03-09 13:43:08,12,122,63.2,192.4,82978.11
337,Bob,57,Chicago,46799.83,2024-04-08 13:43:08,5,81,63.7,119.6,25125.67
166,Eve,25,Phoenix,78067.41,2024-05-01 13:43:08,3,112,60.3,155.9,32535.9
298,Bob,20,Phoenix,81727.68,2024-10-06 13:43:08,12,140,71.3,121.6,46558.33
338,Eve,44,Chicago,85456.78,2023-12-24 13:43:08,2,91,72.9,192.7,82493.89
829,Charlie,36,Chicago,56329.56,2024-12-08 13:43:08,13,123,70.1,142.0,22541.49
866,Bob,49,Chicago,47171.79,2025-03-18 13:43:08,10,137,65.3,130.3,37751.34
452,David,54,New York,59436.04,2025-02-01 13:43:08,7,99,66.7,237.8,48171.3
56,Bob,19,Phoenix,48447.92,2025-03-14 13:43:08,6,112,65.6,191.7,94780.3
16,Charlie,45,New York,91428.92,2025-01-03 13:43:08,11,106,65.2,189.5,38068.73
860,Charlie,54,Los Angeles,71035.93,2024-07-11 13:43:08,4,117,61.6,213.7,81848.49
351,Eve,64,Phoenix,37378.97,2024-04-25 13:43:08,3,88,70.9,201.0,66248.51
160,Alice,51,Chicago,49831.79,2025-02-16 13:43:08,13,111,70.1,103.6,89212.56
955,Charlie,52,Chicago,58542.54,2024-03-05 13:43:08,6,140,63.3,215.4,98239.15
27,Eve,58,New York,78267.77,2023-11-12 13:43:08,5,106,68.5,168.2,24787.02
298,Alice,52,Los Angeles,89822.63,2024-04-24 13:43:08,12,114,64.0,117.6,48891.89
447,David,22,Chicago,68534.93,2024-07-12 13:43:08,11,127,65.4,173.2,31573.06
27,Bob,51,Los Angeles,80725.65,2023-10-04 13:43:08,10,129,60.1,138.9,91621.58
770,Bob,54,Los Angeles,45054.03,2024-12-10 13:43:08,1,93,68.9,217.3,97257.21
478,David,58,Phoenix,49081.39,2025-02-27 13:43:08,4,93,62.2,128.7,44548.11
400,Alice,46,Los Angeles,47892.98,2023-09-26 13:43:08,11,102,64.3,200.4,70921.71
86,Charlie,51,Los Angeles,50329.6,2024-03-03 13:43:08,14,101,72.3,102.7,67285.57
673,Bob,54,Phoenix,68053.91,2025-01-17 13:43:08,15,103,62.0,121.7,81368.87
250,Alice,49,Los Angeles,83526.88,2023-09-17 13:43:08,15,98,74.8,237.8,28490.73
197,David,20,Los Angeles,78303.29,2023-12-28 13:43:08,4,124,61.8,141.4,63363.47
819,Bob,29,Houston,57027.35,2023-11-19 13:43:08,10,127,66.5,174.8,61178.19
458,Eve,53,New York,66044.31,2024-02-02 13:43:08,12,109,72.7,221.3,48712.12
214,Charlie,62,Los Angeles,34742.01,2024-02-29 13:43:08,4,124,61.9,229.5,78303.24
694,David,30,Chicago,75625.35,2024-03-01 13:43:08,1,128,67.1,202.4,98302.85
624,Eve,37,Phoenix,49787.48,2024-02-03 13:43:08,7,128,64.9,212.8,47880.93
941,Bob,63,Los Angeles,62323.08,2025-04-18 13:43:08,11,127,64.7,238.1,80408.84
537,Charlie,53,Houston,40646.07,2024-02-18 13:43:08,14,124,68.8,116.8,71748.51
839,Alice,37,Houston,37877.64,2025-07-29 13:43:08,13,110,72.8,134.7,41120.07
260,David,65,Houston,51829.97,2024-09-15 13:43:08,11,88,71.3,222.4,32179.83
727,Charlie,29,Chicago,48847.6,2025-02-12 13:43:08,15,132,71.4,214.6,33175.83
30,Alice,30,New York,43477.58,2024-08-09 13:43:08,8,114,64.2,109.3,30088.12
179,Alice,37,Phoenix,55879.18,2024-11-01 13:43:08,2,93,74.7,235.7,85033.78
189,Eve,34,Phoenix,76926.2,2025-05-02 13:43:08,14,128,72.8,171.0,92168.88
6,Eve,25,Phoenix,37221.48,2023-11-25 13:43:08,9,133,69.4,174.3,53271.54
634,David,57,Houston,87596.34,2024-08-10 13:43:08,12,93,71.4,206.2,32559.83
952,David,60,Chicago,75454.38,2024-01-28 13:43:08,5,112,73.3,211.5,47327.72
177,David,41,New York,49221.5,2023-11-28 13:43:08,15,94,65.8,101.1,79404.21
678,David,39,Phoenix,65574.26,2025-06-29 13:43:08,12,124,67.2,128.3,58051.81
269,Bob,58,Los Angeles,68877.19,2023-12-28 13:43:08,10,103,63.0,165.1,95556.24
289,Bob,59,New York,61379.02,2024-01-08 13:43:08,1,129,61.1,217.2,47459.16
300,Charlie,37,New York,78952.26,2024-10-01 13:43:08,10,80,65.4,177.5,73470.7
219,David,31,Houston,54263.54,2025-03-08 13:43:08,2,123,70.3,107.4,37207.35
263,Charlie,19,New York,98179.73,2024-04-26 13:43:08,1,85,68.7,160.9,63132.96
297,Charlie,49,New York,83714.86,2024-06-28 13:43:08,10,93,65.1,211.9,55050.13
989,David,23,New York,33522.11,2024-12-18 13:43:08,5,106,70.6,216.4,73241.32
502,Bob,35,Houston,77972.07,2025-03-13 13:43:08,8,90,74.6,194.5,32823.33
645,Charlie,55,Phoenix,85991.57,2025-08-26 13:43:08,7,130,61.6,200.2,49861.1
975,Alice,24,Phoenix,64190.69,2024-11-21 13:43:08,11,94,66.1,137.1,38442.14
911,Charlie,62,Los Angeles,78073.82,2023-11-22 13:43:08,14,87,66.2,168.1,59964.94
385,Charlie,35,Chicago,55907.58,2024-09-19 13:43:08,7,132,63.5,191.4,44618.56
405,Eve,41,Chicago,73655.27,2025-03-18 13:43:08,12,88,70.1,236.1,77182.39
637,Alice,37,New York,43835.92,2024-05-26 13:43:08,7,132,61.0,146.4,50268.7
96,Charlie,33,Chicago,91750.32,2025-09-11 13:43:08,5,86,72.1,140.3,26553.71
811,David,40,Phoenix,89024.18,2025-08-14 13:43:08,13,105,71.8,109.1,90086.87
7,Bob,41,New York,39854.83,2024-02-14 13:43:08,12,130,68.4,177.9,30223.24
299,Alice,35,Houston,50628.93,2024-07-04 13:43:08,15,128,74.2,219.1,47275.59
198,Charlie,33,Los Angeles,53701.39,2024-12-16 13:43:08,6,137,65.0,190.0,61551.5
263,David,62,Chicago,60317.09,2024-10-19 13:43:08,3,114,62.0,147.6,25399.89
393,Charlie,36,Phoenix,39711.47,2025-07-18 13:43:08,10,133,70.6,122.5,74683.88
528,Bob,50,Phoenix,73273.44,2025-08-20 13:43:08,2,121,72.2,164.5,72734.13
961,Alice,30,New York,44713.56,2024-06-10 13:43:08,10,81,65.2,162.4,67841.91
